,Data,Precipitacao,TempMaxima,TempMinima,Insolacao,Evaporacao Piche,Temp Comp Media,Umidade Relativa Media,Velocidade do Vento Media
18167,28/09/2010,36.8,18.8,16.6,0.0,1.2,17.24,95.0,1.066667
18168,29/09/2010,27.7,29.6,16.8,0.0,0.4,20.4,85.5,1.333333
18169,30/09/2010,37.8,26.5,17.2,0.7,1.6,21.9,79.75,1.366667
18170,01/10/2010,0.0,31.4,19.6,1.2,2.8,23.44,68.5,1.366667
18171,02/10/2010,65.6,25.3,18.0,1.5,5.4,20.82,82.5,1.333333
18172,03/10/2010,0.0,29.8,18.0,6.6,2.6,21.2,77.5,1.066667
18173,04/10/2010,4.1,30.4,18.0,7.7,5.4,21.92,76.75,2.733333
18174,05/10/2010,10.5,29.0,18.4,7.6,4.3,22.0,74.75,1.333333
18175,06/10/2010,3.2,32.2,17.6,8.3,3.8,24.76,60.0,0.8
18176,07/10/2010,1.2,26.9,19.0,3.7,6.4,22.66,74.5,1.333333
18177,08/10/2010,20.0,27.5,17.4,8.4,3.1,20.54,72.75,2.2
18178,09/10/2010,0.0,30.0,13.0,10.8,5.0,20.84,43.5,1.066667
18179,10/10/2010,0.0,27.3,15.4,6.0,10.9,21.1,64.5,1.633333
18180,11/10/2010,0.0,28.8,17.2,8.7,5.5,21.84,82.0,2.2
18181,12/10/2010,0.5,28.8,18.0,6.8,4.7,21.76,69.75,2.4666669999999997
18182,13/10/2010,0.0,30.2,16.6,8.9,6.2,22.16,66.5,2.4666669999999997
18183,14/10/2010,0.0,32.0,17.2,10.2,7.8,24.16,59.25,1.9666669999999997
18184,15/10/2010,17.2,24.9,18.4,0.1,6.7,21.38,83.25,0.8
18185,16/10/2010,0.0,30.0,18.8,8.4,2.4,23.32,71.5,1.066667
18186,17/10/2010,0.0,30.4,19.2,8.7,5.4,23.16,75.25,1.333333
18187,18/10/2010,1.8,27.5,19.0,4.0,4.2,22.18,78.5,1.066667
18188,19/10/2010,0.0,29.8,18.4,10.3,4.6,22.92,58.25,2.2
18189,20/10/2010,0.0,30.2,17.8,11.0,7.8,23.2,54.25,1.6
18190,21/10/2010,0.0,32.2,17.6,9.8,9.5,24.24,58.0,1.066667
18191,22/10/2010,0.0,32.0,20.8,9.9,8.4,25.96,52.25,1.6
18192,23/10/2010,0.0,26.5,20.2,1.1,9.1,22.26,73.5,1.333333
18193,24/10/2010,0.0,22.4,19.0,0.0,3.7,20.24,88.75,0.533333
18194,25/10/2010,4.0,30.8,18.0,10.6,1.5,22.4,77.25,1.6
18195,26/10/2010,10.8,28.8,18.4,6.8,4.7,22.2,74.75,1.333333
18196,27/10/2010,0.0,29.0,21.0,11.2,5.0,23.2,46.25,1.333333
18197,28/10/2010,0.0,30.6,22.4,11.3,9.6,24.52,37.0,1.366667
18198,29/10/2010,0.0,32.0,21.6,10.5,11.2,26.2,42.25,1.633333
18199,30/10/2010,0.0,31.0,17.0,6.8,10.7,20.88,80.75,3.8666669999999996
18200,31/10/2010,42.0,26.1,18.0,2.0,5.2,20.86,89.25,1.333333
18201,01/11/2010,5.0,25.1,20.4,1.3,1.3,21.78,90.0,0.966667
18202,02/11/2010,14.0,22.0,18.2,0.0,1.3,19.24,87.0,1.333333
18203,03/11/2010,0.0,28.4,16.0,10.4,1.9,21.0,68.0,1.6
18204,04/11/2010,0.0,29.2,17.2,11.1,6.1,21.72,70.0,2.4666669999999997
18205,05/11/2010,0.0,27.3,19.0,2.7,6.3,21.38,82.75,2.733333
18206,06/11/2010,11.4,21.8,18.2,0.0,3.0,19.36,91.5,1.9
18207,07/11/2010,8.3,28.2,17.0,8.9,1.0,21.88,74.5,1.633333
18208,08/11/2010,0.0,26.5,18.4,2.8,4.6,21.74,76.25,2.166667
18209,09/11/2010,0.1,27.9,18.8,5.5,4.1,21.9,79.75,1.333333
18210,10/11/2010,12.0,27.1,18.2,4.7,3.2,21.5,85.25,1.333333
18211,11/11/2010,0.0,27.5,18.2,8.7,3.2,21.86,77.25,2.166667
18212,12/11/2010,4.6,27.5,18.0,4.9,4.6,21.82,77.0,1.633333
18213,13/11/2010,1.5,25.5,18.0,6.0,4.8,20.46,86.5,1.066667
18214,14/11/2010,4.5,25.3,16.2,2.7,2.4,18.94,82.0,1.633333
18215,15/11/2010,21.4,25.9,16.4,4.1,1.7,19.62,76.5,1.6
18216,16/11/2010,13.0,22.6,16.4,0.2,0.9,18.4,90.25,1.333333
18217,17/11/2010,69.4,25.9,16.2,2.9,0.4,18.5,88.0,1.333333
18218,18/11/2010,15.4,27.1,14.0,11.4,0.4,20.18,70.25,1.633333
18219,19/11/2010,0.0,30.6,15.6,11.5,1.4,23.8,52.75,1.066667
18220,20/11/2010,0.0,31.4,18.8,3.2,2.2,23.36,66.25,1.333333
18221,21/11/2010,0.2,29.2,18.0,3.6,5.0,21.96,80.75,1.066667
18222,22/11/2010,27.4,26.9,18.8,3.6,3.4,21.3,84.0,1.633333
18223,23/11/2010,20.3,27.3,18.4,5.4,2.2,21.78,82.75,1.333333
18224,24/11/2010,5.6,28.6,18.8,4.8,2.3,22.92,73.75,1.333333
18225,25/11/2010,0.0,30.6,19.0,9.1,3.6,24.0,66.5,2.733333
18226,26/11/2010,21.2,27.5,18.2,3.1,7.0,22.02,84.0,1.333333
18227,27/11/2010,10.1,30.4,19.4,10.8,1.5,24.12,59.75,1.333333
18228,28/11/2010,0.0,32.2,19.0,11.3,1.8,24.56,61.0,1.6
18229,29/11/2010,0.0,30.4,20.2,6.4,7.2,24.2,66.5,2.4666669999999997
18230,30/11/2010,49.6,29.0,19.2,5.3,5.7,22.24,82.5,1.9
18231,01/12/2010,15.4,29.8,19.0,4.8,3.4,22.48,84.0,0.8
18232,02/12/2010,76.9,28.2,19.6,4.5,3.1,22.88,82.0,0.8
18233,03/12/2010,0.0,29.4,20.0,3.6,3.7,23.88,75.5,1.6
18234,04/12/2010,2.8,32.0,21.0,7.4,3.6,26.4,63.5,1.066667
18235,05/12/2010,9.8,30.2,19.6,5.0,4.9,23.88,75.25,1.066667
18236,06/12/2010,3.2,29.6,19.8,5.5,4.0,24.0,75.75,0.8
18237,07/12/2010,0.3,31.0,20.4,7.9,2.7,24.52,74.75,1.9
18238,08/12/2010,0.0,29.8,20.4,3.6,4.3,23.36,78.5,0.8
18239,09/12/2010,0.2,32.2,18.6,10.6,3.5,24.96,64.25,0.8
18240,10/12/2010,0.0,31.2,21.2,9.2,7.2,25.4,67.0,2.4666669999999997
18241,11/12/2010,0.0,30.6,21.2,9.2,7.9,25.12,69.0,1.333333
18242,12/12/2010,0.0,31.6,20.0,9.3,5.3,25.0,67.5,1.633333
18243,13/12/2010,1.4,30.8,20.0,6.2,6.3,24.0,71.75,2.8
18244,14/12/2010,0.0,28.6,19.6,4.2,5.4,22.44,86.0,1.833333
18245,15/12/2010,14.6,27.5,19.4,1.0,2.7,21.62,86.5,2.6333330000000004
18246,16/12/2010,3.0,27.1,19.4,7.7,2.9,22.38,70.75,3.566667
18247,17/12/2010,0.0,30.2,18.4,10.4,7.0,24.36,57.5,1.333333
18248,18/12/2010,0.0,28.6,18.8,3.5,7.7,21.84,84.0,1.633333
18249,19/12/2010,0.2,28.4,18.2,8.7,3.2,23.12,69.25,1.133333
18250,20/12/2010,0.3,30.4,18.8,10.7,5.6,24.92,54.75,3.1333330000000004
18251,21/12/2010,0.0,31.6,20.4,7.0,7.8,24.84,66.0,0.8
18252,22/12/2010,0.0,31.4,19.4,7.8,5.0,23.64,70.25,1.066667
18253,23/12/2010,0.0,29.2,18.4,5.5,4.7,22.4,84.5,1.066667
18254,24/12/2010,2.1,27.3,18.8,4.6,2.4,22.34,82.0,1.066667
18255,25/12/2010,3.6,28.2,19.4,4.5,2.9,22.2,90.0,1.066667
18256,26/12/2010,8.9,28.4,19.2,4.8,1.5,22.36,83.5,2.1333330000000004
18257,27/12/2010,22.4,24.7,19.8,0.6,2.5,21.42,93.0,0.8
18258,28/12/2010,18.6,27.3,19.2,3.4,0.7,22.1,88.5,1.333333
18259,29/12/2010,16.8,27.1,19.0,3.9,1.8,22.1,88.0,0.8
18260,30/12/2010,0.6,30.6,19.0,8.5,1.8,22.64,76.5,1.333333
18261,31/12/2010,0.0,28.6,19.6,4.0,3.8,22.04,84.0,2.766667
18262,01/01/2011,18.6,25.9,19.4,3.0,2.2,21.54,83.75,3.933333
18263,02/01/2011,0.7,21.4,18.6,0.0,2.8,19.32,95.0,2.733333
18264,03/01/2011,23.8,23.6,18.0,0.4,0.7,20.04,92.75,1.9
18265,04/01/2011,35.0,26.3,18.4,1.5,1.0,21.1,89.5,1.633333
18266,05/01/2011,67.8,28.2,18.6,2.9,1.4,21.76,85.75,1.6
18267,06/01/2011,0.2,27.9,18.8,3.7,2.3,21.74,85.75,1.6
18268,07/01/2011,36.6,28.2,18.0,5.1,1.8,22.32,81.0,1.8
18269,08/01/2011,0.0,26.9,19.2,5.4,4.0,21.86,82.0,2.4
18270,09/01/2011,0.6,27.9,19.6,5.0,4.0,23.46,72.0,2.2
18271,10/01/2011,0.0,28.6,20.2,5.0,4.3,23.0,74.75,2.4666669999999997
18272,11/01/2011,6.2,26.7,19.4,2.8,3.5,22.14,84.0,2.166667
18273,12/01/2011,0.7,26.9,15.2,2.3,2.6,20.62,86.5,2.833333
18274,13/01/2011,1.7,24.3,19.6,1.3,1.9,21.1,93.0,2.7
18275,14/01/2011,31.8,26.9,19.2,4.1,0.9,21.66,90.75,1.633333
18276,15/01/2011,14.9,29.4,19.6,6.8,1.4,22.32,80.25,0.8
18277,16/01/2011,0.0,29.4,20.0,4.5,3.6,22.72,78.75,3.5
18278,17/01/2011,4.6,29.6,19.4,9.1,4.2,22.92,79.25,1.066667
18279,18/01/2011,0.0,27.3,20.0,2.0,4.4,23.18,75.75,1.066667
18280,19/01/2011,0.0,29.8,19.2,6.5,3.0,23.16,76.5,2.233333
18281,20/01/2011,0.2,30.0,19.4,7.3,4.0,23.72,73.25,3.1333330000000004
18282,21/01/2011,0.2,31.4,19.0,11.0,4.6,25.0,57.75,1.333333
18283,22/01/2011,0.0,29.4,20.8,8.3,10.8,23.72,74.5,3.566667
18284,23/01/2011,17.8,30.8,19.0,10.7,4.8,23.96,62.5,2.733333
18285,24/01/2011,0.0,30.0,20.4,10.0,8.6,24.32,64.0,3.6333330000000004
18286,25/01/2011,0.0,30.2,19.0,10.3,8.2,23.92,57.25,3.4666669999999997
18287,26/01/2011,0.0,32.0,19.0,10.9,9.8,24.32,59.25,1.633333
18288,27/01/2011,0.0,31.4,20.0,8.8,7.5,24.52,63.0,1.666667
18289,28/01/2011,0.0,32.2,19.8,10.1,7.3,24.52,64.25,2.166667
18290,29/01/2011,0.0,32.0,19.8,7.6,7.1,24.28,66.75,1.9
18291,30/01/2011,5.4,31.4,19.8,4.9,5.0,23.88,73.5,1.066667
18292,31/01/2011,0.6,30.6,19.4,5.6,3.9,23.12,74.25,2.733333
18293,01/02/2011,42.8,29.4,19.2,4.2,2.8,22.56,83.0,1.066667
18294,02/02/2011,8.6,30.4,19.2,7.3,2.8,23.72,69.75,2.733333
18295,03/02/2011,0.3,31.0,19.6,8.4,5.4,24.68,62.0,2.666667
18296,04/02/2011,0.0,30.4,20.6,7.0,8.1,24.12,64.0,2.166667
18297,05/02/2011,0.0,31.6,19.6,10.2,7.1,24.8,53.0,1.9
18298,06/02/2011,0.0,30.4,19.8,10.3,10.1,24.28,60.75,2.566667
18299,07/02/2011,0.8,31.8,19.0,8.0,6.3,23.88,65.0,2.166667
18300,08/02/2011,0.0,30.6,20.4,9.1,7.5,24.4,57.25,2.6
18301,09/02/2011,0.0,31.4,19.6,11.3,10.0,25.12,53.0,2.4666669999999997
18302,10/02/2011,0.0,32.4,19.4,9.4,7.6,24.56,60.0,2.933333
18303,11/02/2011,0.0,29.8,19.0,3.7,6.9,23.32,67.25,2.733333
18304,12/02/2011,0.0,29.6,19.6,7.0,5.4,23.88,67.25,3.333333
18305,13/02/2011,0.0,29.8,20.0,5.4,6.0,22.92,73.5,1.6
18306,14/02/2011,0.0,29.0,20.0,2.4,4.8,23.2,74.5,0.766667
18307,15/02/2011,0.5,30.2,19.0,5.6,4.7,23.64,71.75,1.6
18308,16/02/2011,0.5,29.2,19.0,1.1,4.5,22.08,80.0,2.833333
18309,17/02/2011,20.3,29.2,18.8,6.2,3.0,21.96,78.0,2.2
18310,18/02/2011,12.2,28.8,19.0,4.6,4.0,23.12,68.0,2.166667
18311,19/02/2011,0.0,29.2,19.0,8.9,7.0,22.8,62.25,2.166667
18312,20/02/2011,0.0,31.2,19.2,10.6,7.8,24.8,52.25,2.3666669999999996
18313,21/02/2011,0.0,31.8,20.4,8.4,10.4,24.2,65.75,1.9
18314,22/02/2011,0.0,29.8,18.6,6.4,6.2,23.0,77.75,1.333333
18315,23/02/2011,10.0,28.4,19.4,7.2,3.6,23.36,75.0,2.2
18316,24/02/2011,0.7,30.0,19.0,6.1,3.8,23.52,75.25,2.166667
18317,25/02/2011,0.0,30.6,19.6,5.6,4.4,22.48,81.5,1.6
18318,26/02/2011,51.0,29.6,19.2,6.1,3.3,22.88,83.5,3.0333330000000003
18319,27/02/2011,20.2,28.2,20.4,2.9,3.2,23.16,80.5,1.6
18320,28/02/2011,1.6,28.2,20.4,3.0,2.8,23.0,80.25,2.5
18321,01/03/2011,24.0,27.7,14.8,4.2,3.2,20.98,82.75,3.266667
18322,02/03/2011,13.7,26.1,18.2,1.0,3.0,22.66,68.5,1.9
18323,03/03/2011,43.0,23.8,17.8,0.2,2.2,19.88,92.5,2.733333
18324,04/03/2011,32.3,22.2,18.0,0.0,1.4,19.52,93.5,2.6
18325,05/03/2011,23.6,23.4,18.4,0.2,0.4,20.08,92.5,1.066667
18326,06/03/2011,33.8,24.3,18.2,1.0,0.8,20.14,90.75,1.8
18327,07/03/2011,32.2,25.7,19.0,1.6,1.0,20.86,91.0,1.066667
18328,08/03/2011,28.9,25.9,19.0,2.0,1.2,20.9,90.0,1.433333
18329,09/03/2011,4.0,26.5,18.6,1.5,1.5,21.22,91.0,1.333333
18330,10/03/2011,0.3,26.3,19.0,4.0,1.5,21.74,87.75,2.5333330000000003
18331,11/03/2011,2.2,26.7,19.8,1.9,2.4,21.94,89.75,1.333333
18332,12/03/2011,4.6,26.7,19.4,1.2,1.3,21.62,95.25,1.633333
18333,13/03/2011,16.0,27.9,19.6,7.4,1.0,22.22,83.75,2.2
18334,14/03/2011,0.0,28.0,18.0,5.1,3.2,21.88,88.0,1.233333
18335,15/03/2011,0.0,28.2,19.2,2.6,2.6,22.2,86.5,1.333333
18336,16/03/2011,2.2,28.8,19.4,1.8,1.4,22.52,82.5,2.6
18337,17/03/2011,0.0,27.9,19.6,4.1,2.4,22.1,86.0,2.2
18338,18/03/2011,0.9,28.0,19.4,2.6,1.8,21.72,95.25,1.2
18339,19/03/2011,32.1,24.7,19.4,0.3,1.3,20.9,93.25,2.733333
18340,20/03/2011,28.8,28.08,18.4,0.0,1.7,21.41,90.5,4.133333
18341,21/03/2011,4.2,20.2,18.0,0.0,2.1,18.88,92.25,3.3
18342,22/03/2011,5.0,24.7,17.6,2.8,2.1,20.3,75.0,4.133333
18343,23/03/2011,0.0,25.5,18.0,3.2,5.0,20.62,81.25,3.266667
18344,24/03/2011,11.4,25.7,18.4,0.7,3.8,20.74,83.75,2.433333
18345,25/03/2011,1.2,29.8,19.2,8.3,2.5,22.88,75.5,1.633333
18346,26/03/2011,0.0,30.0,18.4,8.6,3.8,23.2,74.25,2.1
18347,27/03/2011,0.7,31.2,18.8,10.3,4.2,24.8,66.25,1.9
18348,28/03/2011,0.0,30.6,21.4,7.2,6.3,24.68,69.25,1.9
18349,29/03/2011,0.0,30.8,18.8,9.3,4.7,24.16,70.25,1.6
18350,30/03/2011,0.0,30.8,19.2,8.5,4.7,24.24,65.0,2.0333330000000003
18351,31/03/2011,0.0,30.2,20.0,5.6,4.8,23.44,71.25,1.7666669999999998
18352,01/04/2011,0.0,29.2,19.8,6.2,3.8,23.08,77.25,2.7
18353,02/04/2011,0.0,28.6,18.6,4.5,4.2,22.04,83.75,2.166667
18354,03/04/2011,20.0,27.3,17.4,3.3,1.6,20.54,90.25,2.233333
18355,04/04/2011,5.9,28.4,18.4,6.7,1.7,22.0,84.0,1.9
18356,05/04/2011,17.8,28.6,19.0,5.6,2.7,22.04,81.25,2.066667
18357,06/04/2011,0.7,28.4,17.2,7.5,2.3,21.08,68.75,1.4
18358,07/04/2011,0.0,27.3,16.6,9.5,3.7,21.46,66.0,3.8
18359,08/04/2011,0.0,28.6,17.4,10.2,6.5,21.92,69.25,2.733333
18360,09/04/2011,0.0,28.4,18.2,9.7,4.9,21.36,71.5,2.333333
18361,10/04/2011,3.6,25.7,16.4,5.7,4.6,20.06,77.25,3.166667
18362,11/04/2011,0.0,28.8,16.2,9.8,4.2,21.92,69.0,2.733333
18363,12/04/2011,0.0,28.8,18.8,9.8,5.0,23.08,66.25,2.166667
18364,13/04/2011,1.4,28.4,18.4,4.9,6.1,21.72,76.25,2.333333
18365,14/04/2011,0.0,29.6,17.2,8.7,3.8,23.04,70.0,2.733333
18366,15/04/2011,0.0,29.0,19.2,8.9,6.0,22.8,61.75,4.3
18367,16/04/2011,0.0,29.4,17.8,10.2,7.6,22.64,64.25,2.733333
18368,17/04/2011,0.0,28.0,17.8,10.2,7.3,21.92,61.5,3.6333330000000004
18369,18/04/2011,0.0,28.0,17.8,10.3,8.4,22.16,66.0,2.733333
18370,19/04/2011,0.0,28.4,17.6,10.2,7.2,21.96,65.75,3.0333330000000003
18371,20/04/2011,0.0,27.5,17.8,10.2,7.2,21.5,66.5,2.733333
18372,21/04/2011,0.0,29.4,16.8,10.3,7.0,22.16,61.25,3.166667
18373,22/04/2011,0.0,29.0,17.4,10.2,6.7,22.28,64.0,2.166667
18374,23/04/2011,0.0,29.2,18.0,10.2,6.7,22.96,63.75,1.333333
18375,24/04/2011,0.0,29.0,18.0,9.6,5.1,23.6,58.25,1.6
18376,25/04/2011,0.0,29.4,19.0,8.4,6.8,22.04,61.25,2.733333
18377,26/04/2011,7.0,25.5,17.0,4.6,5.4,19.62,83.75,1.633333
18378,27/04/2011,24.2,23.6,16.8,2.3,3.5,19.24,77.0,5.3
18379,28/04/2011,3.4,21.0,13.8,0.0,4.5,15.88,94.5,1.333333
18380,29/04/2011,16.3,27.1,13.6,10.2,1.0,19.46,65.0,2.233333
18381,30/04/2011,0.0,27.9,16.0,9.8,4.2,21.38,63.5,1.333333
18382,01/05/2011,0.0,28.2,16.6,9.9,5.1,21.96,63.5,1.466667
18383,02/05/2011,0.0,26.7,17.6,3.7,4.8,20.82,80.75,2.733333
18384,03/05/2011,0.0,27.9,15.6,9.2,2.8,20.38,77.0,2.066667
18385,04/05/2011,0.0,29.6,17.4,10.2,3.3,22.84,67.5,2.266667
18386,05/05/2011,0.0,29.0,19.2,7.7,4.9,22.56,70.5,1.633333
18387,06/05/2011,0.0,27.1,17.8,5.8,4.7,22.46,65.75,1.333333
18388,07/05/2011,0.0,29.4,16.2,9.6,3.8,21.92,60.75,1.533333
18389,08/05/2011,0.0,28.0,16.8,9.8,6.4,21.52,63.75,1.6
18390,09/05/2011,0.0,28.8,15.6,9.9,4.6,21.36,63.0,1.7333330000000002
18391,10/05/2011,0.0,25.9,16.6,9.0,6.2,19.7,72.5,2.166667
18392,11/05/2011,0.0,26.7,15.6,9.1,5.5,20.26,65.0,3.0333330000000003
18393,12/05/2011,0.0,26.7,16.0,7.0,6.6,20.74,67.0,1.6
18394,13/05/2011,0.0,26.1,15.6,8.9,5.2,19.86,68.75,3.566667
18395,14/05/2011,0.0,27.1,15.8,8.2,5.6,20.42,67.0,2.166667
18396,15/05/2011,0.0,26.5,16.4,9.1,5.1,20.22,74.25,2.4
18397,16/05/2011,0.0,25.3,15.8,9.2,4.3,19.02,74.0,2.166667
18398,17/05/2011,0.0,25.5,12.2,9.8,4.1,17.98,60.75,3.066667
18399,18/05/2011,0.0,24.9,13.4,9.2,5.8,18.54,53.5,2.166667
18400,19/05/2011,0.0,25.7,14.2,6.9,5.6,18.9,65.0,3.566667
18401,20/05/2011,0.0,26.1,15.8,6.0,4.7,18.74,79.0,2.433333
18402,21/05/2011,0.0,23.6,14.2,6.1,3.3,17.32,75.25,4.4
18403,22/05/2011,0.0,22.8,13.0,9.6,5.0,16.4,67.5,3.566667
18404,23/05/2011,0.0,23.4,13.2,7.6,5.8,17.24,65.25,3.3
18405,24/05/2011,0.0,25.7,14.4,9.9,5.7,18.62,55.75,2.766667
18406,25/05/2011,0.0,26.5,14.6,8.4,8.5,19.86,58.5,1.7333330000000002
18407,26/05/2011,0.0,26.5,14.8,8.7,5.8,20.14,53.5,1.9
18408,27/05/2011,0.0,26.9,13.4,8.8,6.4,19.54,55.0,1.633333
18409,28/05/2011,0.0,26.3,14.4,8.7,6.2,19.54,56.75,1.333333
18410,29/05/2011,0.0,26.5,15.0,9.5,5.8,19.22,55.0,3.1
18411,30/05/2011,0.0,26.5,12.0,9.9,6.0,18.62,58.0,2.733333
18412,31/05/2011,0.0,26.5,15.4,8.7,6.0,20.42,60.25,1.7666669999999998
18413,01/06/2011,0.0,27.3,14.8,8.4,5.7,20.3,53.5,1.333333
18414,02/06/2011,0.0,26.3,15.6,7.6,5.3,20.3,61.75,0.6
18415,03/06/2011,0.0,26.3,17.2,4.5,5.7,20.42,61.75,1.066667
18416,04/06/2011,0.0,24.9,15.6,8.8,4.5,18.38,61.0,2.2
18417,05/06/2011,0.0,24.5,12.6,9.5,6.3,16.74,56.75,1.6
18418,06/06/2011,0.0,24.9,12.2,9.4,7.3,17.42,68.0,3.2
18419,07/06/2011,0.0,25.7,14.8,7.5,5.6,19.82,69.25,3.3
18420,08/06/2011,1.0,24.5,14.8,7.2,4.7,18.14,76.75,1.8666669999999999
18421,09/06/2011,0.0,27.5,12.0,6.9,3.3,17.22,77.0,3.0
18422,10/06/2011,17.0,19.2,11.8,1.5,4.3,15.44,86.5,2.433333
18423,11/06/2011,0.0,23.2,10.6,9.6,1.8,15.8,54.25,1.9
18424,12/06/2011,0.0,25.1,12.6,9.4,7.6,17.82,69.5,3.733333
18425,13/06/2011,0.0,25.3,14.0,9.5,5.0,18.94,63.5,1.633333
18426,14/06/2011,0.0,23.6,12.6,9.1,4.3,16.88,58.5,3.433333
18427,15/06/2011,0.0,23.2,11.6,9.3,7.7,15.96,59.25,3.6
18428,16/06/2011,0.0,23.4,12.0,9.1,7.7,16.56,63.25,2.8666669999999996
18429,17/06/2011,0.0,23.4,12.8,9.5,6.6,17.04,62.25,1.9
18430,18/06/2011,0.0,24.5,11.4,9.5,5.5,17.3,59.0,1.233333
18431,19/06/2011,0.0,25.5,13.0,9.7,6.0,18.5,52.5,1.6
18432,20/06/2011,0.0,26.7,13.6,9.7,7.6,19.62,50.5,1.8
18433,21/06/2011,0.0,27.7,15.0,9.7,6.7,20.7,56.25,1.333333
18434,22/06/2011,0.0,27.9,16.0,9.8,5.9,20.82,54.75,1.8
18435,23/06/2011,0.0,26.3,14.6,9.7,7.2,19.14,62.0,3.0333330000000003
18436,24/06/2011,0.0,26.9,14.6,9.7,7.2,19.46,62.25,1.9
18437,25/06/2011,0.0,26.5,14.8,9.7,6.2,19.94,61.25,1.066667
18438,26/06/2011,0.0,26.3,14.0,8.5,5.3,18.82,71.25,2.1333330000000004
18439,27/06/2011,0.0,19.2,9.2,4.9,4.4,11.92,83.25,2.4666669999999997
18440,28/06/2011,0.0,24.1,7.6,9.6,2.0,15.3,54.5,2.066667
18441,29/06/2011,0.0,26.1,12.0,9.9,6.0,18.86,51.25,1.9
18442,30/06/2011,0.0,27.1,15.2,9.6,7.1,19.9,59.0,2.2
18443,01/07/2011,0.0,27.7,14.8,9.2,6.8,20.78,58.25,1.333333
18444,02/07/2011,0.0,28.6,16.8,9.7,5.5,21.6,58.0,1.9
18445,03/07/2011,0.0,27.5,16.0,9.7,6.4,20.86,58.5,2.166667
18446,04/07/2011,0.0,26.1,15.6,8.6,5.4,18.26,74.5,2.4666669999999997
18447,05/07/2011,0.0,26.5,11.8,9.5,3.9,18.22,62.25,1.633333
18448,06/07/2011,0.0,26.9,12.2,9.1,6.4,19.06,52.0,1.9
18449,07/07/2011,0.0,24.5,14.0,8.9,6.8,17.9,62.25,1.633333
18450,08/07/2011,0.0,25.5,11.6,9.3,5.8,17.38,50.75,1.066667
18451,09/07/2011,0.0,27.1,12.8,9.8,7.8,18.34,49.5,3.566667
18452,10/07/2011,0.0,27.5,13.8,9.5,9.1,19.1,63.25,2.733333
18453,11/07/2011,0.0,27.1,14.8,9.7,5.9,19.5,51.0,2.733333
18454,12/07/2011,0.0,25.7,13.8,9.4,8.7,18.5,45.5,2.766667
18455,13/07/2011,0.0,25.5,12.8,9.9,10.0,18.34,40.5,1.633333
18456,14/07/2011,0.0,26.1,13.0,9.9,5.0,18.42,44.25,2.2
18457,15/07/2011,0.0,26.5,13.8,9.8,9.3,19.26,42.25,1.6
18458,16/07/2011,0.0,27.9,15.8,8.6,9.9,21.22,43.75,2.4666669999999997
18459,17/07/2011,0.0,28.6,16.4,9.0,8.0,21.88,46.25,2.4666669999999997
18460,18/07/2011,0.0,28.4,16.4,8.6,7.5,21.76,55.75,1.6
18461,19/07/2011,0.0,29.2,17.6,8.6,6.5,22.88,53.5,1.6
18462,20/07/2011,0.0,27.9,17.4,9.5,8.3,21.1,57.5,3.0333330000000003
18463,21/07/2011,0.0,26.7,13.8,10.0,8.7,19.38,54.0,1.9
18464,22/07/2011,0.0,28.2,14.8,9.9,6.8,20.52,49.75,0.8
18465,23/07/2011,0.0,25.1,15.2,9.0,9.0,19.14,63.0,4.4
18466,24/07/2011,0.0,22.2,14.8,9.6,7.5,17.4,67.0,4.133333
18467,25/07/2011,0.0,19.8,13.0,2.1,6.8,15.96,75.5,4.133333
18468,26/07/2011,0.0,23.8,13.2,9.9,5.4,17.36,68.5,3.3
18469,27/07/2011,0.0,25.3,12.8,9.7,6.0,18.34,55.5,2.4666669999999997
18470,28/07/2011,0.0,26.1,13.4,8.4,7.7,19.14,56.75,2.166667
18471,29/07/2011,0.0,27.1,15.0,9.3,7.0,19.94,51.75,1.6
18472,30/07/2011,0.0,27.7,15.8,9.3,7.2,20.94,47.5,2.433333
18473,31/07/2011,0.0,29.0,17.0,8.2,8.5,22.04,42.75,1.9
18474,01/08/2011,0.0,29.0,16.4,8.7,9.7,21.76,41.25,2.166667
18475,02/08/2011,0.0,28.0,15.6,7.2,10.1,20.56,61.75,3.5
18476,03/08/2011,0.0,26.3,11.8,3.5,5.1,16.22,77.5,3.0333330000000003
18477,04/08/2011,1.4,23.8,6.0,10.1,5.0,12.86,49.5,3.0333330000000003
18478,05/08/2011,0.0,29.2,8.2,9.9,9.1,19.72,36.5,2.166667
18479,06/08/2011,0.0,30.6,16.2,9.5,9.3,22.28,56.0,3.4
18480,07/08/2011,0.0,30.0,18.2,10.0,8.5,23.44,44.5,2.4666669999999997
18481,08/08/2011,0.0,30.8,17.6,9.7,9.8,23.4,50.5,0.8
18482,09/08/2011,0.0,31.4,18.2,9.8,8.6,23.96,38.0,1.066667
18483,10/08/2011,0.0,29.6,17.5,9.6,9.9,22.58,43.5,1.633333
18484,11/08/2011,0.0,29.4,15.0,10.1,10.1,20.84,49.5,3.0
18485,12/08/2011,0.0,29.4,14.6,10.1,9.5,21.2,47.5,1.833333
18486,13/08/2011,0.0,31.0,16.6,10.1,8.8,22.6,38.0,1.533333
18487,14/08/2011,0.0,30.6,17.2,10.1,10.7,23.0,32.25,1.9
18488,15/08/2011,0.0,27.9,17.6,7.9,10.0,20.9,41.5,2.733333
